ゲーム上の働き,カード種類,No,本文,幸福度,体調,マス
,WAKUWAKU,W1,お昼寝をしてしまった。まぁいいや。すっきりしたのだ。,0,5,2
,WAKUWAKU,W2,美味しそうなSNSの投稿を見つけたのだ。,2,0,0
,WAKUWAKU,W3,僕のコンテンツがバズったのだ。,2,0,0
,WAKUWAKU,W4,台所からいい匂いがするのだ。,2,0,-1
,WAKUWAKU,W5,この動画面白いのだ！,1,0,3
,WAKUWAKU,W6,お外のそよ風が心地いいのだ。,1,1,0
マイナス,WAKUWAKU,W7,お外で運動してきたのだ。,1,-3,2
,WAKUWAKU,W8,お風呂気持ちいいのだ。,2,2,2
マイナス,WAKUWAKU,W9,家事を手伝ったのだ！偉いのだ!,2,-3,1
,WAKUWAKU,W10,お散歩してたら知り合いのおばちゃんから飴を貰ったのだ。,1,1,0
,WAKUWAKU,W11,ハノイの塔を一発で解けたのだ!,2,0,1
,WAKUWAKU,W12,僕のコンテンツのクラウドファンディングが伸びているのだ!,3,0,0
,WAKUWAKU,W13,折り紙って思ったよりも奥が深いのだ！,1,0,3
,WAKUWAKU,W14,塗り絵をするのだ。,1,0,3
,WAKUWAKU,W15,お掃除したら1円玉が出てきたのだ。僕のものにするのだ！,2,0,1
,WAKUWAKU,W16,グルメ動画が見ていて楽しいのだ！,1,0,2
,WAKUWAKU,W17,好きな投稿者さんが動画を上げているのだ！,2,0,3
,WAKUWAKU,W18,お絵描き楽しいのだ。,2,0,2
,WAKUWAKU,W19,懸賞が当たったのだ！,2,0,0
,WAKUWAKU,W20,深呼吸をするのだ。,1,1,-1
,WAKUWAKU,W21,冷蔵庫の中にあったジュースが美味しいのだ！,1,2,0
,WAKUWAKU,W22,ジグゾーパズルが完成したのだ！,2,1,2
,WAKUWAKU,W23,幸せなら手を叩こう！！,2,0,-1
,WAKUWAKU,W24,SNSでとっても可愛いずんだもんの絵を見つけたのだ！,2,0,2
,WAKUWAKU,W25,昨日より体が柔らかくなっているのだ！,1,0,0
,WAKUWAKU,W26,ペン回しに成功したのだ！かっこいいのだ！,1,0,0
,WAKUWAKU,W27,雑誌に載っている問題の解き方が分かったのだ！,1,0,2
,WAKUWAKU,W28,ティッシュをゴミ箱へ一発で投げ入れることができたのだ！,2,0,-1
,DOKIDOKI,D1,風邪っぽかったから熱を測ったのになんともなかったのだ。,-1,0,-1
マイナス,DOKIDOKI,D2,散歩したら石に躓いて転んだのだ。,-2,-4,0
マイナス,DOKIDOKI,D3,外の工事がうるさいのだ。,-2,-3,-1
マイナス,DOKIDOKI,D4,なんか胃がムカムカするのだ。,-1,-4,-1
,DOKIDOKI,D5,散歩してたら道に迷ったのだ。,-2,0,4
,DOKIDOKI,D6,もっと遊びたいのに眠いのだ。,-3,2,3
マイナス,DOKIDOKI,D7,今日の服装間違えたのだ。,-1,-4,0
マイナス,DOKIDOKI,D8,スマホの見過ぎで目が痛いのだ。,-1,-4,-1
,DOKIDOKI,D9,楽しみにしてたお菓子がスーパーで売り切れだったのだ。,-2,0,2
,DOKIDOKI,D10,とにかく暇なのだ。,0,0,-1
,DOKIDOKI,D11,PC使おうとしたら動かないのだ。,-3,0,2
マイナス,DOKIDOKI,D12,散歩してたら雨が降ってきたのだ。,-2,-3,1
,DOKIDOKI,D13,うとうとしてたら時間が過ぎちゃったのだ。,-1,2,3
,DOKIDOKI,D14,「隣のずんだはよく枝豆食うずんだだ」って早口言葉で噛んだのだ。,-2,0,-1
,DOKIDOKI,D15,いきなり雷の音がしてビックリしたのだ,-1,0,-1
,DOKIDOKI,D16,洗濯物たたむのめんどくさいのだ。,-1,0,2
,DOKIDOKI,D17,競技プログラミングの練習問題が解けないのだ。,-2,0,2
マイナス,DOKIDOKI,D18,お散歩してたら自転車に轢かれそうになったのだ。,-2,-3,0
,DOKIDOKI,D19,お風呂掃除が一向に終わらないのだ。,-2,0,2
,DOKIDOKI,D20,お外のスズメをじーっと見ているのだ。,0,0,-1
,DOKIDOKI,D21,AI検索がろくなこと言わないのだ！！,-2,0,2
,DOKIDOKI,D22,転売厨を見つけたのだ。悲しいのだ。,-1,0,-1
マイナス,DOKIDOKI,D23,ダラダラ動画見てたらサジェストがまとめだらけになったのだ。,-2,-3,2
マイナス,DOKIDOKI,D24,昨夜見た怖い動画のBGMが頭から離れなくて困っているのだ。,-1,-4,-1
,DOKIDOKI,D25,布団ひっくり返したらカビてたのだ。,-2,0,0
,DOKIDOKI,D26,ゲームしても怪しい広告しか出ないのだ…。,-1,0,1
,DOKIDOKI,D27,トランプが一枚足りないのだ。,-1,0,2
,DOKIDOKI,D28,こんな日があってもいいんだって割り切るのだ。,0,1,1
,DOKIDOKI,D29,ダーツで遊んでたのに全部外したのだ。,-1,0,2
,DOKIDOKI,D30,豆乳飲もうとしたら消費期限が切れていたのだ。,-2,0,0
マイナス,DOKIDOKI,D31,家の中でも転んだのだ！,-1,-4,0
,DOKIDOKI,D32,ふて寝してやるのだ,0,3,2
マイナス,CharactorCard,K1,[東北きりたん]ゲームの邪魔をしたとして迸り(とばっちり)を食らったのだ。,-2,-3,0
,CharactorCard,K2,[東北きりたん]過去にきりたんのおやつをこっそり食べていたことがバレたのだ。,-2,0,1
,CharactorCard,K3,[東北きりたん]一緒におやつを台所から盗みに行き、成功したのだ。美味しかったのだ。,2,1,1
,CharactorCard,K4,[東北きりたん]「ガチャガチャで重複したから」と言ってレアアイテムをくれたのだ。,2,0,0
,CharactorCard,K5,[東北きりたん]ゲームに集中していて話しかけづらかったからそのままにしておいた,0,0,0
マイナス,CharactorCard,M1,[四国めたん]中二病めいた話を永遠と聞かされたのだ。,-2,-3,2
,CharactorCard,M2,[四国めたん]お腹すいたと言っていたので渋々今日のおやつをめたんにあげたのだ。,-2,0,0
,CharactorCard,M3,[四国めたん]そういえばめたんから借りた難解な本を読んでないことを思い出し、読んでみるのだ。ちんぷんかんぷん。,0,0,1
,CharactorCard,M4,[四国めたん]めたんと一緒にいるからとずん子が気を効かせて、いつもより豪華なおやつをくれたのだ。,2,1,1
,CharactorCard,M5,[四国めたん]一緒にお散歩したのだ。楽しかったのだ。,2,0,1
,CharactorCard,I1,[東北イタコ]お仕事中で話しかけられそうにないので、その場を後にしたのだ。,0,0,0
,CharactorCard,I2,[東北イタコ]ずん子ばっかりに話しかけていて僕に話しかけてくれないのだ。,-2,0,0
マイナス,CharactorCard,I3,[東北イタコ]雑用を押し付けられたのだ。,-2,-4,1
,CharactorCard,I4,[東北イタコ]お仕事関連でいただいた高級なお菓子を僕にも分けてくれたのだ。,2,2,0
,CharactorCard,I5,[東北イタコ]一緒にずん子の全国デビュー案を考えたのだ。楽しかったのだ。,2,0,4
,CharactorCard,Z1,[東北ずん子]ご飯と一緒に出された枝豆入りがんもどきが美味しかったのだ。,2,2,2
マイナス,CharactorCard,Z2,[東北ずん子]きりたんを呼んで欲しいと頼まれ、きりたんを呼んだら「ゲームの邪魔をするな」と怒られたのだ。,-2,-3,0
,CharactorCard,Z3,[東北ずん子]ずん子の口約束で、来週から僕は和菓子屋でバイトすることが決まってしまったのだ。,-2,0,0
,CharactorCard,Z4,[東北ずん子]お留守番を頼まれたのだ。戸棚にあるずんだもちは食べていいよって言ってくれたのだ。たくさん食べようのだ。,2,2,1
,CharactorCard,Z5,[東北ずん子]ずん子が四つ葉のクローバーを見せてくれたのだ。,2,0,0
マイナス,CharactorCard,Z6,[東北ずん子]お皿洗いをさせられたのだ。,-1,-2,2
マイナス,CharactorCard,Z7,[東北ずん子]トイレ掃除をさせられたのだ。,-2,-2,2
,CharactorCard,Z8,[東北ずん子]ずん子の枝豆料理を味見させてくれたのだ。めっちゃうまかったのだ。,3,2,0
マイナス,CharactorCard,Z9,[東北ずん子]この間こっそりずんだもちを勝手に食べたのがバレたのだ。,-2,-3,0
マイナス,CharactorCard,Z10,[東北ずん子]弓道部の練習になぜか付き合うことになったのだ。キツイのだ。,0,-4,3
マイナス,CharactorCard,A1,[あんこもん]POSデータの集計結果からずんだ餅の市場規模は小さいとか言ってきたのだ！,-2,-3,0
,CharactorCard,A2,[あんこもん]今度デパートの催事コーナーで売るのでずんだ餅一緒に売らないか？って誘われたのだ！,2,0,0
,CharactorCard,A3,[あんこもん]小豆を炊いているからコンロが使えないのだ,-1,0,3
,CharactorCard,A4,[あんこもん]あずき茶が甘くないなんて…,-1,0,1
,CharactorCard,A5,[あんこもん]あいつお手玉が下手くそなのだ,1,0,1
