cardNo,yakuElementName,isFixed
W1,relax,ture
W2,eat,ture
W3,zunda,true
W4,eat,true
W5,instant,true
W6,fitness,true
W7,fitness,true
W8,relax,ture
W9,healper,ture
W10,eat,ture
W11,education,ture
W12,zunda,ture
W13,education,ture
W14,education,ture
W15,healper,ture
W16,eat,true
W17,instant,true
W18,zunda,ture
W19,eat,true
W20,relax,ture
W21,eat,ture
W22,education,ture
W23,relax,true
W24,zunda,ture
W25,fitness,ture
W26,instant,true
W27,education,ture
W28,instant,true
D1,instant,true
D2,so_sad,ture
D3,instant,true
D4,instant,true
D5,fitness,true
D6,relax,ture
D7,instant,true
D8,instant,true
D9,so_sad,true
D10,instant,true
D11,instant,true
D12,fitness,true
D13,relax,true
D14,instant,true
D15,instant,true
D16,healper,ture
D17,education,ture
D18,fitness,true
D19,healper,ture
D20,instant,true
D21,education,true
D22,zunda,true
D23,instant,true
D24,so_sad,ture
D25,so_sad,true
D26,instant,true
D27,so_sad,true
D28,relax,true
D29,so_sad,true
D30,so_sad,true
D31,so_sad,ture
D32,relax,true
K1,healper,ture
K2,bad,ture
K3,bad,ture
K4,zunda,ture
K5,instant,true
M1,instant,true
M2,instant,true
M3,education,ture
M4,eat,ture
M5,fitness,ture
I1,instant,true
I2,instant,true
I3,healper,ture
I4,eat,ture
I5,zunda,ture
Z1,eat,ture
Z2,healper,ture
Z3,healper,ture
Z4,healper,ture
Z5,zunda,ture
Z6,relax,ture
Z7,relax,ture
Z8,eat,ture
Z9,bad,ture
Z10,healper,ture
A1,so_sad,ture
A2,zunda,ture
A3,instant,true
A4,education,true
A5,bad,true
